axis_lat,axis_lon,source_file,source_url,kml_name,downloaded_at_jst
25.02264665819041,122.5552753010485,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.02566521345114,122.5591334228673,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.02868530033358,122.5629900627133,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.03170691881274,122.5668452205545,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.03473006889989,122.5706988964053,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.03775475055024,122.5745510902085,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.0407809636966,122.5784018018785,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.04380870837206,122.5822510314575,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.04683798453,122.5860987788863,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.04986879215084,122.58994504414,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.05290113123473,122.5937898272188,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.0559350017447,122.5976331280756,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.05897040362509,122.6014749466401,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.06200733691094,122.6053152829567,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.06504580151896,122.6091541369199,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.06808579746401,122.6129915085486,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.07112732472774,122.6168273978196,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.07417038325746,122.6206618046665,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.07721497306785,122.6244947291078,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.08026109411473,122.6283261710877,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.08330874637991,122.6321561305836,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.08635792986436,122.6359846075964,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
25.08940864446381,122.6398116019953,qboc2026147.zip,https://www1.kaiho.mlit.go.jp/KANKYO/KAIYO/qboc/2026/shape/qboc2026147.zip,qboc2026147/k/qboc2026147k.kml,2026-08-11 12:02:04
